winsome thursdays,anything_else
"a little bit of this, a little bit of that",anything_else
a;lskdj [pobiuas ert,anything_else
banana,anything_else
dog walker,anything_else
yaba daba doo,anything_else
bingo bango bongo,anything_else
something's wrong,complaint
something's not working,complaint
please help me out,complaint
this isn't what I ordered,complaint
I wish to register a complaint,complaint
I've got a problem,complaint
can i get some help,complaint
I need this fixed,complaint
I'd like some help,complaint
so long,goodbyes
farewell,goodbyes
goodbye,goodbyes
later,goodbyes
see ya,goodbyes
ciao,goodbyes
bye,goodbyes
bye-bye,goodbyes
Hi,greetings
Hello,greetings
Hello?,greetings
Hey,greetings
Hey there,greetings
Howdy,greetings
can you tell me what you can do,help
what services do you provide,help
how can you help me,help
What can you do,help
what are you allowed to do,help
I want to return my dead parrot,return
take back,return
returns,return
exchange,return
I don't want this any more,return
I need you to take this back,return
I want my money back,return
Please take this back,return
return,return
I need to return this movie,return
this parrot is dead. I need to return it.,return
I'd like to return this,return
this needs to be exchanged.,return
